VIDEO_URI,TIME_SEGMENT_START,TIME_SEGMENT_END,LABEL,ANNOTATION_FRAME_TIMESTAMP
gs://folder/14132.mp4,0,inf,cruel,
gs://folder/14133.mp4,0,inf,cruel,
gs://folder/14156.mp4,0,inf,crush,
gs://folder/69286.mp4,0,inf,crush,
gs://folder/14157.mp4,0,inf,crush,
gs://folder/14158.mp4,0,inf,crush,
gs://folder/14160.mp4,0,inf,crush,
gs://folder/14161.mp4,0,inf,crush,
gs://folder/14162.mp4,0,inf,crush,
gs://folder/14164.mp4,0,inf,crush,
gs://folder/65442.mp4,0,inf,date,
gs://folder/14734.mp4,0,inf,date,
gs://folder/14728.mp4,0,inf,date,
gs://folder/14738.mp4,0,inf,date,
gs://folder/14740.mp4,0,inf,date,
gs://folder/14741.mp4,0,inf,date,
gs://folder/14729.mp4,0,inf,date,
gs://folder/14732.mp4,0,inf,date,
gs://folder/15017.mp4,0,inf,december,
gs://folder/15018.mp4,0,inf,december,
gs://folder/15019.mp4,0,inf,december,
gs://folder/15020.mp4,0,inf,december,
gs://folder/15021.mp4,0,inf,december,
gs://folder/15022.mp4,0,inf,december,
gs://folder/15023.mp4,0,inf,december,
gs://folder/15025.mp4,0,inf,december,
gs://folder/15118.mp4,0,inf,decrease,
gs://folder/15110.mp4,0,inf,decrease,
gs://folder/15120.mp4,0,inf,decrease,
gs://folder/15111.mp4,0,inf,decrease,
gs://folder/15112.mp4,0,inf,decrease,
gs://folder/15114.mp4,0,inf,decrease,
gs://folder/15115.mp4,0,inf,decrease,
gs://folder/15116.mp4,0,inf,decrease,
gs://folder/15139.mp4,0,inf,deduct,
gs://folder/15140.mp4,0,inf,deduct,
gs://folder/15141.mp4,0,inf,deduct,
gs://folder/15142.mp4,0,inf,deduct,
gs://folder/15143.mp4,0,inf,deduct,
gs://folder/15144.mp4,0,inf,deduct,
gs://folder/15145.mp4,0,inf,deduct,
gs://folder/15146.mp4,0,inf,deduct,
gs://folder/15182.mp4,0,inf,defeat,
gs://folder/15190.mp4,0,inf,defeat,
gs://folder/15192.mp4,0,inf,defeat,
gs://folder/15185.mp4,0,inf,defeat,
gs://folder/15196.mp4,0,inf,defeat,
gs://folder/15197.mp4,0,inf,defeat,
gs://folder/15199.mp4,0,inf,defeat,
gs://folder/15187.mp4,0,inf,defeat,
gs://folder/15631.mp4,0,inf,deposit,
gs://folder/15632.mp4,0,inf,deposit,
gs://folder/15633.mp4,0,inf,deposit,
gs://folder/15634.mp4,0,inf,deposit,
gs://folder/15635.mp4,0,inf,deposit,
gs://folder/15636.mp4,0,inf,deposit,
gs://folder/15637.mp4,0,inf,deposit,
gs://folder/15638.mp4,0,inf,deposit,
gs://folder/15647.mp4,0,inf,depressed,
gs://folder/70111.mp4,0,inf,depressed,
gs://folder/65466.mp4,0,inf,depressed,
gs://folder/15648.mp4,0,inf,depressed,
gs://folder/15649.mp4,0,inf,depressed,
gs://folder/15650.mp4,0,inf,depressed,
gs://folder/15651.mp4,0,inf,depressed,
gs://folder/15652.mp4,0,inf,depressed,
gs://folder/15840.mp4,0,inf,detach,
gs://folder/15844.mp4,0,inf,detach,
gs://folder/15845.mp4,0,inf,detach,
gs://folder/15846.mp4,0,inf,detach,
gs://folder/15847.mp4,0,inf,detach,
gs://folder/15848.mp4,0,inf,detach,
gs://folder/15849.mp4,0,inf,detach,
gs://folder/15850.mp4,0,inf,detach,
gs://folder/15899.mp4,0,inf,determine,
gs://folder/15900.mp4,0,inf,determine,
gs://folder/15901.mp4,0,inf,determine,
gs://folder/15902.mp4,0,inf,determine,
gs://folder/15904.mp4,0,inf,determine,
gs://folder/15905.mp4,0,inf,determine,
gs://folder/15906.mp4,0,inf,determine,
gs://folder/15907.mp4,0,inf,determine,
gs://folder/16001.mp4,0,inf,diabetes,
gs://folder/16002.mp4,0,inf,diabetes,
gs://folder/16004.mp4,0,inf,diabetes,
gs://folder/16005.mp4,0,inf,diabetes,
gs://folder/16006.mp4,0,inf,diabetes,
gs://folder/16007.mp4,0,inf,diabetes,
gs://folder/16008.mp4,0,inf,diabetes,
gs://folder/16009.mp4,0,inf,diabetes,
gs://folder/16267.mp4,0,inf,dime,
gs://folder/16268.mp4,0,inf,dime,
gs://folder/16269.mp4,0,inf,dime,
gs://folder/16270.mp4,0,inf,dime,
gs://folder/16271.mp4,0,inf,dime,
gs://folder/16272.mp4,0,inf,dime,
gs://folder/16273.mp4,0,inf,dime,
gs://folder/16274.mp4,0,inf,dime,
gs://folder/16392.mp4,0,inf,dirt,
gs://folder/70374.mp4,0,inf,dirt,
gs://folder/16394.mp4,0,inf,dirt,
gs://folder/16396.mp4,0,inf,dirt,
gs://folder/16397.mp4,0,inf,dirt,
gs://folder/16398.mp4,0,inf,dirt,
gs://folder/16399.mp4,0,inf,dirt,
gs://folder/16400.mp4,0,inf,dirt,
gs://folder/16634.mp4,0,inf,disgust,
gs://folder/16640.mp4,0,inf,disgust,
gs://folder/16641.mp4,0,inf,disgust,
gs://folder/16642.mp4,0,inf,disgust,
gs://folder/16643.mp4,0,inf,disgust,
gs://folder/16644.mp4,0,inf,disgust,
gs://folder/16645.mp4,0,inf,disgust,
gs://folder/16646.mp4,0,inf,disgust,
gs://folder/16699.mp4,0,inf,dismiss,
gs://folder/16703.mp4,0,inf,dismiss,
gs://folder/16704.mp4,0,inf,dismiss,
gs://folder/16705.mp4,0,inf,dismiss,
gs://folder/16706.mp4,0,inf,dismiss,
gs://folder/16707.mp4,0,inf,dismiss,
gs://folder/16708.mp4,0,inf,dismiss,
gs://folder/16709.mp4,0,inf,dismiss,
gs://folder/16980.mp4,0,inf,dizzy,
gs://folder/65501.mp4,0,inf,dizzy,
gs://folder/16982.mp4,0,inf,dizzy,
gs://folder/16984.mp4,0,inf,dizzy,
gs://folder/16985.mp4,0,inf,dizzy,
gs://folder/16986.mp4,0,inf,dizzy,
gs://folder/16987.mp4,0,inf,dizzy,
gs://folder/16988.mp4,0,inf,dizzy,
gs://folder/17031.mp4,0,inf,document,
gs://folder/65505.mp4,0,inf,document,
gs://folder/17036.mp4,0,inf,document,
gs://folder/17037.mp4,0,inf,document,
gs://folder/17038.mp4,0,inf,document,
gs://folder/17039.mp4,0,inf,document,
gs://folder/17041.mp4,0,inf,document,
gs://folder/17042.mp4,0,inf,document,
gs://folder/17352.mp4,0,inf,dorm,
gs://folder/17353.mp4,0,inf,dorm,
gs://folder/17354.mp4,0,inf,dorm,
gs://folder/17355.mp4,0,inf,dorm,
gs://folder/17356.mp4,0,inf,dorm,
gs://folder/17357.mp4,0,inf,dorm,
gs://folder/17358.mp4,0,inf,dorm,
gs://folder/17359.mp4,0,inf,dorm,
gs://folder/17360.mp4,0,inf,dormitory,
gs://folder/65522.mp4,0,inf,dormitory,
gs://folder/67584.mp4,0,inf,dormitory,
gs://folder/17361.mp4,0,inf,dormitory,
gs://folder/17362.mp4,0,inf,dormitory,
gs://folder/17363.mp4,0,inf,dormitory,
gs://folder/17364.mp4,0,inf,dormitory,
gs://folder/17365.mp4,0,inf,dormitory,
gs://folder/17455.mp4,0,inf,downstairs,
gs://folder/17456.mp4,0,inf,downstairs,
gs://folder/17457.mp4,0,inf,downstairs,
gs://folder/17458.mp4,0,inf,downstairs,
gs://folder/17459.mp4,0,inf,downstairs,
gs://folder/17460.mp4,0,inf,downstairs,
gs://folder/17461.mp4,0,inf,downstairs,
gs://folder/17462.mp4,0,inf,downstairs,
gs://folder/18370.mp4,0,inf,economy,
gs://folder/18371.mp4,0,inf,economy,
gs://folder/18372.mp4,0,inf,economy,
gs://folder/18373.mp4,0,inf,economy,
gs://folder/18374.mp4,0,inf,economy,
gs://folder/18375.mp4,0,inf,economy,
gs://folder/18376.mp4,0,inf,economy,
gs://folder/18377.mp4,0,inf,economy,
gs://folder/18424.mp4,0,inf,education,
gs://folder/65606.mp4,0,inf,education,
gs://folder/18426.mp4,0,inf,education,
gs://folder/18427.mp4,0,inf,education,
gs://folder/18429.mp4,0,inf,education,
gs://folder/18430.mp4,0,inf,education,
gs://folder/18431.mp4,0,inf,education,
gs://folder/18432.mp4,0,inf,education,
gs://folder/18474.mp4,0,inf,effort,
gs://folder/18476.mp4,0,inf,effort,
gs://folder/18477.mp4,0,inf,effort,
gs://folder/18478.mp4,0,inf,effort,
gs://folder/18479.mp4,0,inf,effort,
gs://folder/18480.mp4,0,inf,effort,
gs://folder/18481.mp4,0,inf,effort,
gs://folder/18482.mp4,0,inf,effort,
gs://folder/65614.mp4,0,inf,eighteen,
gs://folder/18550.mp4,0,inf,eighteen,
gs://folder/18551.mp4,0,inf,eighteen,
gs://folder/18552.mp4,0,inf,eighteen,
gs://folder/18554.mp4,0,inf,eighteen,
gs://folder/18555.mp4,0,inf,eighteen,
gs://folder/18556.mp4,0,inf,eighteen,
gs://folder/18557.mp4,0,inf,eighteen,
gs://folder/65633.mp4,0,inf,engage,
gs://folder/19183.mp4,0,inf,engage,
gs://folder/19184.mp4,0,inf,engage,
gs://folder/19185.mp4,0,inf,engage,
gs://folder/19186.mp4,0,inf,engage,
gs://folder/19187.mp4,0,inf,engage,
gs://folder/19188.mp4,0,inf,engage,
gs://folder/19189.mp4,0,inf,engage,
gs://folder/19190.mp4,0,inf,engagement,
gs://folder/67622.mp4,0,inf,engagement,
gs://folder/19192.mp4,0,inf,engagement,
gs://folder/19193.mp4,0,inf,engagement,
gs://folder/19194.mp4,0,inf,engagement,
gs://folder/19195.mp4,0,inf,engagement,
gs://folder/19196.mp4,0,inf,engagement,
gs://folder/19197.mp4,0,inf,engagement,
gs://folder/19199.mp4,0,inf,engineer,
gs://folder/67623.mp4,0,inf,engineer,
gs://folder/19200.mp4,0,inf,engineer,
gs://folder/19202.mp4,0,inf,engineer,
gs://folder/19203.mp4,0,inf,engineer,
gs://folder/19204.mp4,0,inf,engineer,
gs://folder/19206.mp4,0,inf,engineer,
gs://folder/19207.mp4,0,inf,engineer,
gs://folder/19392.mp4,0,inf,envelope,
gs://folder/67627.mp4,0,inf,envelope,
gs://folder/19393.mp4,0,inf,envelope,
gs://folder/19394.mp4,0,inf,envelope,
gs://folder/19395.mp4,0,inf,envelope,
gs://folder/19396.mp4,0,inf,envelope,
gs://folder/19397.mp4,0,inf,envelope,
gs://folder/19398.mp4,0,inf,envelope,
gs://folder/19502.mp4,0,inf,erase,
gs://folder/65641.mp4,0,inf,erase,
gs://folder/19504.mp4,0,inf,erase,
gs://folder/19505.mp4,0,inf,erase,
gs://folder/19506.mp4,0,inf,erase,
gs://folder/19508.mp4,0,inf,erase,
gs://folder/19509.mp4,0,inf,erase,
gs://folder/19510.mp4,0,inf,erase,
gs://folder/19653.mp4,0,inf,eternity,
gs://folder/19654.mp4,0,inf,eternity,
gs://folder/19655.mp4,0,inf,eternity,
gs://folder/19656.mp4,0,inf,eternity,
gs://folder/19657.mp4,0,inf,eternity,
gs://folder/19658.mp4,0,inf,eternity,
gs://folder/19659.mp4,0,inf,eternity,
gs://folder/19660.mp4,0,inf,eternity,
gs://folder/19739.mp4,0,inf,evening,
gs://folder/19742.mp4,0,inf,evening,
gs://folder/67632.mp4,0,inf,evening,
gs://folder/19743.mp4,0,inf,evening,
gs://folder/19744.mp4,0,inf,evening,
gs://folder/19746.mp4,0,inf,evening,
gs://folder/19747.mp4,0,inf,evening,
gs://folder/19748.mp4,0,inf,evening,
gs://folder/19812.mp4,0,inf,everyday,
gs://folder/19816.mp4,0,inf,everyday,
gs://folder/19817.mp4,0,inf,everyday,
gs://folder/70040.mp4,0,inf,everyday,
gs://folder/69070.mp4,0,inf,everyday,
gs://folder/19820.mp4,0,inf,everyday,
gs://folder/19813.mp4,0,inf,everyday,
gs://folder/19818.mp4,0,inf,everyday,
gs://folder/20310.mp4,0,inf,expand,
gs://folder/20321.mp4,0,inf,expand,
gs://folder/20322.mp4,0,inf,expand,
gs://folder/20313.mp4,0,inf,expand,
gs://folder/20315.mp4,0,inf,expand,
gs://folder/20317.mp4,0,inf,expand,
gs://folder/20318.mp4,0,inf,expand,
gs://folder/20320.mp4,0,inf,expand,
gs://folder/20601.mp4,0,inf,eye,
gs://folder/69314.mp4,0,inf,eye,
gs://folder/65665.mp4,0,inf,eye,
gs://folder/20632.mp4,0,inf,eye,
gs://folder/20633.mp4,0,inf,eye,
gs://folder/20634.mp4,0,inf,eye,
gs://folder/20635.mp4,0,inf,eye,
gs://folder/20636.mp4,0,inf,eye,
gs://folder/65667.mp4,0,inf,eyes,
gs://folder/20661.mp4,0,inf,eyes,
gs://folder/67639.mp4,0,inf,eyes,
gs://folder/20662.mp4,0,inf,eyes,
gs://folder/20664.mp4,0,inf,eyes,
gs://folder/20665.mp4,0,inf,eyes,
gs://folder/20666.mp4,0,inf,eyes,
gs://folder/20667.mp4,0,inf,eyes,
gs://folder/20860.mp4,0,inf,fake,
gs://folder/20868.mp4,0,inf,fake,
gs://folder/20869.mp4,0,inf,fake,
gs://folder/65674.mp4,0,inf,fake,
gs://folder/20871.mp4,0,inf,fake,
gs://folder/20872.mp4,0,inf,fake,
gs://folder/20861.mp4,0,inf,fake,
gs://folder/20862.mp4,0,inf,fake,
gs://folder/21085.mp4,0,inf,farmer,
gs://folder/21086.mp4,0,inf,farmer,
gs://folder/21087.mp4,0,inf,farmer,
gs://folder/21088.mp4,0,inf,farmer,
gs://folder/21089.mp4,0,inf,farmer,
gs://folder/21090.mp4,0,inf,farmer,
gs://folder/21091.mp4,0,inf,farmer,
gs://folder/21092.mp4,0,inf,farmer,
gs://folder/21355.mp4,0,inf,february,
gs://folder/67651.mp4,0,inf,february,
gs://folder/21356.mp4,0,inf,february,
gs://folder/21358.mp4,0,inf,february,
gs://folder/21359.mp4,0,inf,february,
gs://folder/21360.mp4,0,inf,february,
gs://folder/21361.mp4,0,inf,february,
gs://folder/21363.mp4,0,inf,february,
gs://folder/21368.mp4,0,inf,federal,
gs://folder/21370.mp4,0,inf,federal,
gs://folder/21371.mp4,0,inf,federal,
gs://folder/21372.mp4,0,inf,federal,
gs://folder/21373.mp4,0,inf,federal,
gs://folder/21374.mp4,0,inf,federal,
gs://folder/21375.mp4,0,inf,federal,
gs://folder/21376.mp4,0,inf,federal,
gs://folder/21816.mp4,0,inf,final,
gs://folder/21820.mp4,0,inf,final,
gs://folder/21821.mp4,0,inf,final,
gs://folder/21822.mp4,0,inf,final,
gs://folder/21823.mp4,0,inf,final,
gs://folder/21824.mp4,0,inf,final,
gs://folder/21825.mp4,0,inf,final,
gs://folder/21826.mp4,0,inf,final,
gs://folder/22509.mp4,0,inf,florida,
gs://folder/22510.mp4,0,inf,florida,
gs://folder/22511.mp4,0,inf,florida,
gs://folder/22512.mp4,0,inf,florida,
gs://folder/22513.mp4,0,inf,florida,
gs://folder/22514.mp4,0,inf,florida,
gs://folder/22515.mp4,0,inf,florida,
gs://folder/22516.mp4,0,inf,florida,
gs://folder/22609.mp4,0,inf,flute,
gs://folder/65747.mp4,0,inf,flute,
gs://folder/22610.mp4,0,inf,flute,
gs://folder/22611.mp4,0,inf,flute,
gs://folder/22612.mp4,0,inf,flute,
gs://folder/22613.mp4,0,inf,flute,
gs://folder/22614.mp4,0,inf,flute,
gs://folder/22615.mp4,0,inf,flute,
gs://folder/22840.mp4,0,inf,forbid,
gs://folder/65757.mp4,0,inf,forbid,
gs://folder/22844.mp4,0,inf,forbid,
gs://folder/67676.mp4,0,inf,forbid,
gs://folder/22845.mp4,0,inf,forbid,
gs://folder/22846.mp4,0,inf,forbid,
gs://folder/22847.mp4,0,inf,forbid,
gs://folder/22848.mp4,0,inf,forbid,
gs://folder/65760.mp4,0,inf,forever,
gs://folder/22926.mp4,0,inf,forever,
gs://folder/67679.mp4,0,inf,forever,
gs://folder/22927.mp4,0,inf,forever,
gs://folder/22928.mp4,0,inf,forever,
gs://folder/22929.mp4,0,inf,forever,
gs://folder/22930.mp4,0,inf,forever,
gs://folder/22931.mp4,0,inf,forever,
gs://folder/23237.mp4,0,inf,fourth,
gs://folder/65774.mp4,0,inf,fourth,
gs://folder/23239.mp4,0,inf,fourth,
gs://folder/23240.mp4,0,inf,fourth,
gs://folder/23241.mp4,0,inf,fourth,
gs://folder/23243.mp4,0,inf,fourth,
gs://folder/23245.mp4,0,inf,fourth,
gs://folder/23246.mp4,0,inf,fourth,
gs://folder/23395.mp4,0,inf,free,
gs://folder/23414.mp4,0,inf,free,
gs://folder/23415.mp4,0,inf,free,
gs://folder/65778.mp4,0,inf,free,
gs://folder/23416.mp4,0,inf,free,
gs://folder/23407.mp4,0,inf,free,
gs://folder/23411.mp4,0,inf,free,
gs://folder/23412.mp4,0,inf,free,
gs://folder/23469.mp4,0,inf,french fries,
gs://folder/23470.mp4,0,inf,french fries,
gs://folder/65780.mp4,0,inf,french fries,
gs://folder/23471.mp4,0,inf,french fries,
gs://folder/23472.mp4,0,inf,french fries,
gs://folder/23473.mp4,0,inf,french fries,
gs://folder/23474.mp4,0,inf,french fries,
gs://folder/23475.mp4,0,inf,french fries,
gs://folder/24013.mp4,0,inf,gamble,
gs://folder/24014.mp4,0,inf,gamble,
gs://folder/24015.mp4,0,inf,gamble,
gs://folder/24016.mp4,0,inf,gamble,
gs://folder/24018.mp4,0,inf,gamble,
gs://folder/24019.mp4,0,inf,gamble,
gs://folder/24021.mp4,0,inf,gamble,
gs://folder/24022.mp4,0,inf,gamble,
gs://folder/65802.mp4,0,inf,gas,
gs://folder/24127.mp4,0,inf,gas,
gs://folder/24119.mp4,0,inf,gas,
gs://folder/67705.mp4,0,inf,gas,
gs://folder/24120.mp4,0,inf,gas,
gs://folder/24121.mp4,0,inf,gas,
gs://folder/24122.mp4,0,inf,gas,
gs://folder/24125.mp4,0,inf,gas,
gs://folder/24130.mp4,0,inf,gasoline,
gs://folder/24131.mp4,0,inf,gasoline,
gs://folder/24133.mp4,0,inf,gasoline,
gs://folder/24134.mp4,0,inf,gasoline,
gs://folder/24136.mp4,0,inf,gasoline,
gs://folder/24137.mp4,0,inf,gasoline,
gs://folder/24138.mp4,0,inf,gasoline,
gs://folder/24139.mp4,0,inf,gasoline,
gs://folder/24267.mp4,0,inf,generation,
gs://folder/65805.mp4,0,inf,generation,
gs://folder/24268.mp4,0,inf,generation,
gs://folder/24269.mp4,0,inf,generation,
gs://folder/24270.mp4,0,inf,generation,
gs://folder/24271.mp4,0,inf,generation,
gs://folder/24273.mp4,0,inf,generation,
gs://folder/24274.mp4,0,inf,generation,
gs://folder/24328.mp4,0,inf,geography,
gs://folder/24329.mp4,0,inf,geography,
gs://folder/24330.mp4,0,inf,geography,
gs://folder/24331.mp4,0,inf,geography,
gs://folder/24332.mp4,0,inf,geography,
gs://folder/24334.mp4,0,inf,geography,
gs://folder/24335.mp4,0,inf,geography,
gs://folder/24337.mp4,0,inf,geography,
gs://folder/24367.mp4,0,inf,german,
gs://folder/24368.mp4,0,inf,german,
gs://folder/24370.mp4,0,inf,german,
gs://folder/24371.mp4,0,inf,german,
gs://folder/24372.mp4,0,inf,german,
gs://folder/24373.mp4,0,inf,german,
gs://folder/24374.mp4,0,inf,german,
gs://folder/24375.mp4,0,inf,german,
gs://folder/24592.mp4,0,inf,girlfriend,
gs://folder/24596.mp4,0,inf,girlfriend,
gs://folder/24604.mp4,0,inf,girlfriend,
gs://folder/24597.mp4,0,inf,girlfriend,
gs://folder/24594.mp4,0,inf,girlfriend,
gs://folder/24598.mp4,0,inf,girlfriend,
gs://folder/24599.mp4,0,inf,girlfriend,
gs://folder/24601.mp4,0,inf,girlfriend,
gs://folder/24978.mp4,0,inf,gold,
gs://folder/24995.mp4,0,inf,gold,
gs://folder/24996.mp4,0,inf,gold,
gs://folder/24997.mp4,0,inf,gold,
gs://folder/24989.mp4,0,inf,gold,
gs://folder/67717.mp4,0,inf,gold,
gs://folder/24990.mp4,0,inf,gold,
gs://folder/24991.mp4,0,inf,gold,
gs://folder/69349.mp4,0,inf,grandma,
gs://folder/25422.mp4,0,inf,grandma,
gs://folder/68668.mp4,0,inf,grandma,
gs://folder/25423.mp4,0,inf,grandma,
gs://folder/25424.mp4,0,inf,grandma,
gs://folder/25425.mp4,0,inf,grandma,
gs://folder/25426.mp4,0,inf,grandma,
gs://folder/25427.mp4,0,inf,grandma,
gs://folder/25503.mp4,0,inf,grass,
gs://folder/25515.mp4,0,inf,grass,
gs://folder/65850.mp4,0,inf,grass,
gs://folder/25508.mp4,0,inf,grass,
gs://folder/67727.mp4,0,inf,grass,
gs://folder/25509.mp4,0,inf,grass,
gs://folder/25511.mp4,0,inf,grass,
gs://folder/25513.mp4,0,inf,grass,
gs://folder/25869.mp4,0,inf,grow up,
gs://folder/25871.mp4,0,inf,grow up,
gs://folder/68063.mp4,0,inf,grow up,
gs://folder/65863.mp4,0,inf,grow up,
gs://folder/25873.mp4,0,inf,grow up,
gs://folder/25874.mp4,0,inf,grow up,
gs://folder/25875.mp4,0,inf,grow up,
gs://folder/25876.mp4,0,inf,grow up,
gs://folder/26010.mp4,0,inf,gun,
gs://folder/26012.mp4,0,inf,gun,
gs://folder/67736.mp4,0,inf,gun,
gs://folder/26013.mp4,0,inf,gun,
gs://folder/26014.mp4,0,inf,gun,
gs://folder/26016.mp4,0,inf,gun,
gs://folder/26017.mp4,0,inf,gun,
gs://folder/26018.mp4,0,inf,gun,
gs://folder/26135.mp4,0,inf,haircut,
gs://folder/69062.mp4,0,inf,haircut,
gs://folder/67738.mp4,0,inf,haircut,
gs://folder/26136.mp4,0,inf,haircut,
gs://folder/26139.mp4,0,inf,haircut,
gs://folder/26140.mp4,0,inf,haircut,
gs://folder/26141.mp4,0,inf,haircut,
gs://folder/26142.mp4,0,inf,haircut,
gs://folder/26584.mp4,0,inf,hard of hearing,
gs://folder/26591.mp4,0,inf,hard of hearing,
gs://folder/68066.mp4,0,inf,hard of hearing,
gs://folder/26585.mp4,0,inf,hard of hearing,
gs://folder/26586.mp4,0,inf,hard of hearing,
gs://folder/26592.mp4,0,inf,hard of hearing,
gs://folder/26587.mp4,0,inf,hard of hearing,
gs://folder/26593.mp4,0,inf,hard of hearing,
gs://folder/27534.mp4,0,inf,hippopotamus,
gs://folder/27535.mp4,0,inf,hippopotamus,
gs://folder/27536.mp4,0,inf,hippopotamus,
gs://folder/27537.mp4,0,inf,hippopotamus,
gs://folder/27539.mp4,0,inf,hippopotamus,
gs://folder/27540.mp4,0,inf,hippopotamus,
gs://folder/27541.mp4,0,inf,hippopotamus,
gs://folder/27542.mp4,0,inf,hippopotamus,
gs://folder/27552.mp4,0,inf,his,
gs://folder/27553.mp4,0,inf,his,
gs://folder/27554.mp4,0,inf,his,
gs://folder/27555.mp4,0,inf,his,
gs://folder/27556.mp4,0,inf,his,
gs://folder/27557.mp4,0,inf,his,
gs://folder/27558.mp4,0,inf,his,
gs://folder/27559.mp4,0,inf,his,
gs://folder/27835.mp4,0,inf,honey,
gs://folder/27848.mp4,0,inf,honey,
gs://folder/65898.mp4,0,inf,honey,
gs://folder/65899.mp4,0,inf,honey,
gs://folder/27849.mp4,0,inf,honey,
gs://folder/27850.mp4,0,inf,honey,
gs://folder/27840.mp4,0,inf,honey,
gs://folder/27841.mp4,0,inf,honey,
gs://folder/28412.mp4,0,inf,hurricane,
gs://folder/28413.mp4,0,inf,hurricane,
gs://folder/28414.mp4,0,inf,hurricane,
gs://folder/28415.mp4,0,inf,hurricane,
gs://folder/28417.mp4,0,inf,hurricane,
gs://folder/28418.mp4,0,inf,hurricane,
gs://folder/28419.mp4,0,inf,hurricane,
gs://folder/28420.mp4,0,inf,hurricane,
gs://folder/28673.mp4,0,inf,identify,
gs://folder/65919.mp4,0,inf,identify,
gs://folder/28678.mp4,0,inf,identify,
gs://folder/28675.mp4,0,inf,identify,
gs://folder/28680.mp4,0,inf,identify,
gs://folder/28681.mp4,0,inf,identify,
gs://folder/28682.mp4,0,inf,identify,
gs://folder/28683.mp4,0,inf,identify,
gs://folder/29275.mp4,0,inf,include,
gs://folder/29278.mp4,0,inf,include,
gs://folder/29279.mp4,0,inf,include,
gs://folder/29280.mp4,0,inf,include,
gs://folder/29281.mp4,0,inf,include,
gs://folder/29282.mp4,0,inf,include,
gs://folder/29283.mp4,0,inf,include,
gs://folder/29284.mp4,0,inf,include,
gs://folder/29561.mp4,0,inf,infection,
gs://folder/65938.mp4,0,inf,infection,
gs://folder/29562.mp4,0,inf,infection,
gs://folder/29563.mp4,0,inf,infection,
gs://folder/29564.mp4,0,inf,infection,
gs://folder/29565.mp4,0,inf,infection,
gs://folder/29566.mp4,0,inf,infection,
gs://folder/29567.mp4,0,inf,infection,
gs://folder/29789.mp4,0,inf,innocent,
gs://folder/29791.mp4,0,inf,innocent,
gs://folder/29792.mp4,0,inf,innocent,
gs://folder/29794.mp4,0,inf,innocent,
gs://folder/29795.mp4,0,inf,innocent,
gs://folder/29796.mp4,0,inf,innocent,
gs://folder/29797.mp4,0,inf,innocent,
gs://folder/29798.mp4,0,inf,innocent,
gs://folder/29841.mp4,0,inf,insect,
gs://folder/29842.mp4,0,inf,insect,
gs://folder/29843.mp4,0,inf,insect,
gs://folder/29844.mp4,0,inf,insect,
gs://folder/29845.mp4,0,inf,insect,
gs://folder/29847.mp4,0,inf,insect,
gs://folder/29848.mp4,0,inf,insect,
gs://folder/29849.mp4,0,inf,insect,
gs://folder/29961.mp4,0,inf,instead,
gs://folder/65945.mp4,0,inf,instead,
gs://folder/29962.mp4,0,inf,instead,
gs://folder/29963.mp4,0,inf,instead,
gs://folder/29964.mp4,0,inf,instead,
gs://folder/29965.mp4,0,inf,instead,
gs://folder/29966.mp4,0,inf,instead,
gs://folder/29967.mp4,0,inf,instead,
gs://folder/29976.mp4,0,inf,institute,
gs://folder/65947.mp4,0,inf,institute,
gs://folder/29979.mp4,0,inf,institute,
gs://folder/29980.mp4,0,inf,institute,
gs://folder/29981.mp4,0,inf,institute,
gs://folder/29982.mp4,0,inf,institute,
gs://folder/29984.mp4,0,inf,institute,
gs://folder/29986.mp4,0,inf,institute,
gs://folder/30215.mp4,0,inf,international,
gs://folder/30217.mp4,0,inf,international,
gs://folder/30218.mp4,0,inf,international,
gs://folder/30219.mp4,0,inf,international,
gs://folder/30220.mp4,0,inf,international,
gs://folder/30221.mp4,0,inf,international,
gs://folder/30222.mp4,0,inf,international,
gs://folder/30223.mp4,0,inf,international,
gs://folder/30277.mp4,0,inf,interrupt,
gs://folder/30285.mp4,0,inf,interrupt,
gs://folder/30287.mp4,0,inf,interrupt,
gs://folder/30288.mp4,0,inf,interrupt,
gs://folder/30289.mp4,0,inf,interrupt,
gs://folder/30278.mp4,0,inf,interrupt,
gs://folder/30281.mp4,0,inf,interrupt,
gs://folder/30283.mp4,0,inf,interrupt,
gs://folder/65962.mp4,0,inf,involve,
gs://folder/30522.mp4,0,inf,involve,
gs://folder/30523.mp4,0,inf,involve,
gs://folder/30524.mp4,0,inf,involve,
gs://folder/30525.mp4,0,inf,involve,
gs://folder/30526.mp4,0,inf,involve,
gs://folder/30527.mp4,0,inf,involve,
gs://folder/30528.mp4,0,inf,involve,
gs://folder/30870.mp4,0,inf,jail,
gs://folder/30881.mp4,0,inf,jail,
gs://folder/30873.mp4,0,inf,jail,
gs://folder/30875.mp4,0,inf,jail,
gs://folder/30876.mp4,0,inf,jail,
gs://folder/30877.mp4,0,inf,jail,
gs://folder/30878.mp4,0,inf,jail,
gs://folder/30879.mp4,0,inf,jail,
gs://folder/30917.mp4,0,inf,january,
gs://folder/30921.mp4,0,inf,january,
gs://folder/30919.mp4,0,inf,january,
gs://folder/30922.mp4,0,inf,january,
gs://folder/30920.mp4,0,inf,january,
gs://folder/30923.mp4,0,inf,january,
gs://folder/30924.mp4,0,inf,january,
gs://folder/30926.mp4,0,inf,january,
